categoria,marca,modelo,motor,versao,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_estrada,ano
médio,chevrolet,onix,1.0 - 12 v,1ls,m-6,sim,elétrica,flex,9.9,11.7,13.9,16.7,2021
médio,chevrolet,onix,1.0 - 12 v,1lt,m-6,sim,elétrica,flex,9.9,11.7,13.9,16.7,2021
médio,chevrolet,onix,1.0 - 12 v,2lt,m-6,sim,elétrica,flex,9.9,11.7,13.9,16.7,2021
médio,chevrolet,onix,1.0 - 12 v,5lt,m-6,sim,elétrica,flex,9.9,11.7,13.9,16.7,2021
médio,chevrolet,onix,1.0 - 12 v,8lt,m-6,sim,elétrica,flex,9.9,11.7,13.9,16.7,2021
médio,chevrolet,onix,1.0t - 12 v,rs,a-6,sim,elétrica,flex,8.3,10.1,12.0,14.4,2021
médio,chevrolet,onix,1.0t - 12 v,pr1,a-6,sim,elétrica,flex,8.3,10.7,11.9,15.1,2021
médio,chevrolet,onix,1.0t - 12 v,pr2,a-6,sim,elétrica,flex,8.3,10.7,11.9,15.1,2021
médio,chevrolet,onix,1.0t - 12 v,2ls,a-6,sim,elétrica,flex,8.3,10.7,11.9,15.1,2021
médio,chevrolet,onix,1.0t - 12 v,4lt,a-6,sim,elétrica,flex,8.3,10.7,11.9,15.1,2021
médio,chevrolet,onix,1.0t - 12 v,7lt,a-6,sim,elétrica,flex,8.3,10.7,11.9,15.1,2021
médio,chevrolet,onix,1.0t - 12 v,3lt,m-6,sim,elétrica,flex,9.4,11.2,13.5,16.0,2021
médio,chevrolet,onix,1.0t - 12 v,6lt,m-6,sim,elétrica,flex,9.4,11.2,13.5,16.0,2021
médio,chevrolet,onix plus,1.0 - 12 v,1lt,m-6,sim,elétrica,flex,10.1,12.5,14.3,17.7,2021
médio,chevrolet,onix plus,1.0 - 12 v,2lt,m-6,sim,elétrica,flex,10.1,12.5,14.3,17.7,2021
médio,chevrolet,onix plus,1.0 - 12 v,5lt,m-6,sim,elétrica,flex,10.1,12.5,14.3,17.7,2021
médio,chevrolet,onix plus,1.0 - 12 v,8lt,m-6,sim,elétrica,flex,10.1,12.5,14.3,17.7,2021
médio,chevrolet,onix plus,1.0t - 12 v,3lt,m-6,sim,elétrica,flex,9.6,12.2,13.7,17.0,2021
médio,chevrolet,onix plus,1.0t - 12 v,6lt,m-6,sim,elétrica,flex,9.6,12.2,13.7,17.0,2021
médio,chevrolet,onix plus,1.0t - 12 v,pr1,a-6,sim,elétrica,flex,8.6,10.9,12.0,15.0,2021
médio,chevrolet,onix plus,1.0t - 12 v,pr2,a-6,sim,elétrica,flex,8.6,10.9,12.0,15.0,2021
médio,chevrolet,onix plus,1.0t - 12 v,1ls,a-6,sim,elétrica,flex,8.6,10.9,12.0,15.0,2021
médio,chevrolet,onix plus,1.0t - 12 v,4lt,a-6,sim,elétrica,flex,8.6,10.9,12.0,15.0,2021
médio,chevrolet,onix plus,1.0t - 12 v,7lt,a-6,sim,elétrica,flex,8.6,10.9,12.0,15.0,2021
médio,chevrolet,onix plus,1.0t - 12 v,pr mid,a-6,sim,elétrica,flex,8.6,10.9,12.0,15.0,2021
médio,chevrolet,onix plus joy,1.0l - 8v,joy,m-6,sim,elétrica,flex,8.7,10.6,12.8,15.3,2021
médio,chevrolet,onix plus joy,1.0l - 8v,joy black,m-6,sim,elétrica,flex,8.7,10.6,12.8,15.3,2021
médio,chevrolet,spin,1.8l-8v,1.8l mt lt (5l),m-6,sim,elétrica,flex,7.8,9.1,11.3,13.0,2021
médio,chevrolet,spin,1.8l-8v,1.8l mt ls e (5l),m-6,sim,elétrica,flex,7.8,9.1,11.3,13.0,2021
médio,chevrolet,spin,1.8l-8v,at act (5l),a-6,sim,elétrica,flex,7.1,8.3,10.2,11.8,2021
médio,chevrolet,spin,1.8l-8v,at lt (5l),a-6,sim,elétrica,flex,7.2,8.9,10.6,12.8,2021
médio,chevrolet,spin,1.8l-8v,mt ls2,m-6,sim,elétrica,flex,7.8,8.9,11.0,12.6,2021
médio,fiat,cronos,1.3-8v,1.3,m-5,sim,elétrica,flex,9.0,11.0,13.0,15.6,2021
médio,fiat,cronos,1.3-8v,drive,m-5,sim,elétrica,flex,9.0,11.0,13.0,15.6,2021
médio,fiat,cronos,1.8-16v,1.8,a-6,sim,elétrica,flex,6.7,9.3,9.8,13.2,2021
médio,fiat,cronos,1.8-16v,drive,a-6,sim,elétrica,flex,6.7,9.3,9.8,13.2,2021
médio,fiat,cronos,1.8-16v,hgt,a-6,sim,elétrica,flex,6.7,9.3,9.8,13.2,2021
médio,fiat,cronos,1.8-16v,precision,a-6,sim,elétrica,flex,6.7,9.3,9.8,13.2,2021
médio,fiat,doblo,1.8-16v,essence 5l e,m-5,sim,hidráulica,flex,6.4,7.2,9.2,10.3,2021
médio,fiat,siena,1.0-8v,1.0,m-5,sim,hidráulica,flex,7.9,9.5,11.2,13.6,2021
médio,fiat,siena,1.4-8v,1.4,m-5,sim,hidráulica,flex,7.8,9.5,11.0,13.5,2021
médio,ford,ka sedan,1.0 - 12v,se,m-5,sim,elétrica,flex,9.3,10.8,13.3,15.6,2021
médio,ford,ka sedan,1.0 - 12v,se plus,m-5,sim,elétrica,flex,9.3,10.8,13.3,15.6,2021
médio,ford,ka sedan,1.5 - 12v,se,m-5,sim,elétrica,flex,8.8,10.5,12.4,14.8,2021
médio,ford,ka sedan,1.5 - 12v,se plus,m-5,sim,elétrica,flex,8.8,10.5,12.4,14.8,2021
médio,ford,ka sedan,1.5 - 12v,se,a-6,sim,elétrica,flex,8.4,9.9,11.7,14.5,2021
médio,ford,ka sedan,1.5 - 12v,se plus,a-6,sim,elétrica,flex,8.4,9.9,11.7,14.5,2021
médio,ford,ka sedan,1.5 - 12v,sel,a-6,sim,elétrica,flex,8.4,9.9,11.7,14.5,2021
médio,ford,ka sedan,1.5 - 12v,titanium,a-6,sim,elétrica,flex,8.4,9.9,11.7,14.5,2021
médio,honda,city,1.5-16v,dx,m-5,sim,elétrica,flex,8.6,10.3,12.4,14.6,2021
médio,honda,city,1.5-16v,lx,contínua,sim,elétrica,flex,8.5,10.3,12.3,14.5,2021
médio,honda,city,1.5-16v,ex,contínua,sim,elétrica,flex,8.5,10.3,12.3,14.5,2021
médio,honda,city,1.5-16v,exl,contínua,sim,elétrica,flex,8.5,10.3,12.3,14.5,2021
médio,honda,city,1.5-16v,personal,contínua,sim,elétrica,flex,8.5,10.3,12.3,14.5,2021
médio,honda,hr-v,1.5t-16v,touring,contínua,sim,elétrica,gasolina,0.0,0.0,11.4,12.6,2021
médio,honda,city (2022),1.5-16v,ex,contínua,sim,elétrica,flex,9.2,10.5,13.1,15.2,2021
médio,honda,city (2022),1.5-16v,exl,contínua,sim,elétrica,flex,9.2,10.5,13.1,15.2,2021
médio,honda,city (2022),1.5-16v,touring,contínua,sim,elétrica,flex,9.2,10.5,13.1,15.2,2021
médio,hyundai,hb20s,1.0-12v t,evolution,a-6,sim,elétrica,flex,8.0,10.8,12.1,15.3,2021
médio,hyundai,hb20s,1.0-12v t,diamond,a-6,sim,elétrica,flex,8.0,10.8,12.1,15.3,2021
médio,hyundai,hb20s,1.0-12v t,diamond plus,a-6,sim,elétrica,flex,8.8,11.0,12.7,15.6,2021
médio,hyundai,hb20s,1.6-16v,vision,m-6,sim,elétrica,flex,8.5,10.5,12.6,15.1,2021
médio,hyundai,hb20s,1.6-16v,vision,a-6,sim,elétrica,flex,8.1,10.4,11.5,14.9,2021
médio,hyundai,hb20s,1.0-12v,vision 21/22,m-5,sim,elétrica,flex,9.6,11.1,13.7,15.7,2021
médio,hyundai,hb20s,1.0-12v,evolution 21/22,m-5,sim,elétrica,flex,9.6,11.1,13.7,15.7,2021
médio,hyundai,hb20s,1.0-12v,vision 21/21,m-5,sim,elétrica,flex,9.5,10.6,12.8,14.7,2021
médio,hyundai,hb20s,1.0-12v,evolution 21/21,m-5,sim,elétrica,flex,9.5,10.6,12.8,14.7,2021
médio,hyundai,hb20s,1.0-12v t,platinum,m-6,sim,elétrica,flex,9.8,11.6,13.6,16.0,2021
médio,hyundai,hb20s,1.0-12v t,platinum,a-6,sim,elétrica,flex,8.0,10.8,12.1,15.3,2021
médio,hyundai,hb20s,1.0-12v t,platinum plus,a-6,sim,elétrica,flex,8.0,10.8,12.1,15.3,2021
médio,kia,rio,1.6 - 16v,ex 1.6 ff at hb,a-6,sim,elétrica,flex,7.2,9.3,10.5,13.4,2021
médio,kia,rio,1.6 - 16v,lx 1.6 ff at hb,a-6,sim,elétrica,flex,7.2,9.3,10.5,13.4,2021
médio,kia,niro,1.6 -16v,hev,a-6,sim,elétrica,gasolina,0.0,0.0,16.8,17.1,2021
médio,kia,stonic,1.0 - 12v,mhev ex,dct-7,sim,elétrica,gasolina,0.0,0.0,13.3,13.2,2021
médio,kia,stonic,1.0 - 12v,mhev lx,dct-7,sim,elétrica,gasolina,0.0,0.0,13.3,13.2,2021
médio,kia,stonic,1.0 - 12v,mhev sx,dct-7,sim,elétrica,gasolina,0.0,0.0,13.3,13.2,2021
médio,kia,stonic,1.0 - 12v,mhev gt,dct-7,sim,elétrica,gasolina,0.0,0.0,13.3,13.2,2021
médio,kia,stonic,1.0 - 12v,mhev ex (my22),dct-7,sim,elétrica,gasolina,0.0,0.0,13.7,13.8,2021
médio,kia,stonic,1.0 - 12v,mhev lx (my22),dct-7,sim,elétrica,gasolina,0.0,0.0,13.7,13.8,2021
médio,kia,stonic,1.0 - 12v,mhev sx (my22),dct-7,sim,elétrica,gasolina,0.0,0.0,13.7,13.8,2021
médio,kia,stonic,1.0 - 12v,mhev gt (my22),dct-7,sim,elétrica,gasolina,0.0,0.0,13.7,13.8,2021
médio,lexus,ct200h,1.8-16v,ct200h,contínua,sim,elétrica,gasolina,0.0,0.0,15.7,14.2,2021
médio,lexus,ct200h,1.8-16v,f sport,contínua,sim,elétrica,gasolina,0.0,0.0,15.7,14.2,2021
médio,mercedes-benz,a35,2.0 - 16v,amg a35 4matic,dct 7,sim,elétrica,gasolina,0.0,0.0,8.5,11.1,2021
médio,mini,clubman all4,2.0 - 16v,jcw,a-8,sim,eletro-hidráulica,gasolina,0.0,0.0,9.0,11.5,2021
médio,mini,countryman,1.5 - 12v,se all4,a-6,sim,eletro-hidráulica,gasolina,0.0,0.0,23.6,23.2,2021
médio,mini,countryman,1.5 - 12v,cooper,a-7,sim,eletro-hidráulica,gasolina,0.0,0.0,10.9,12.3,2021
médio,nissan,v-drive,1.0 - 12v,10 mt,m-5,sim,elétrica,flex,8.8,10.5,12.9,15.3,2021
médio,nissan,v-drive,1.6 - 16v,16 mt,m-5,sim,elétrica,flex,8.4,10.0,12.6,14.4,2021
médio,nissan,v-drive,1.6 - 16v,16 plus,m-5,sim,elétrica,flex,8.4,10.0,12.6,14.4,2021
médio,nissan,v-drive,1.6 - 16v,16 plus,contínua,sim,elétrica,flex,7.8,10.0,11.6,14.1,2021
médio,nissan,v-drive,1.6 - 16v,16 premium,contínua,sim,elétrica,flex,7.8,10.0,11.6,14.1,2021
médio,nissan,v-drive,1.6 - 16v,16 sedit,contínua,sim,elétrica,flex,7.8,10.0,11.6,14.1,2021
médio,nissan,versa,1.6 - 16v,sense,m-5,sim,elétrica,flex,8.1,9.6,11.8,13.8,2021
médio,nissan,versa,1.6 - 16v,sense,contínua,sim,elétrica,flex,8.0,10.0,11.7,13.9,2021
médio,nissan,versa,1.6 - 16v,advance,contínua,sim,elétrica,flex,8.0,10.0,11.7,13.9,2021
médio,nissan,versa,1.6 - 16v,exclusive,contínua,sim,elétrica,flex,8.0,10.0,11.7,13.9,2021
médio,renault,logan,1.6-16v,zen,m5,sim,eletro-hidráulica,flex,8.3,9.0,11.9,13.1,2021
médio,renault,logan,1.6-16v,zen,contínua,sim,eletro-hidráulica,flex,7.4,8.5,10.9,11.9,2021
médio,renault,logan,1.6-16v,intense,contínua,sim,eletro-hidráulica,flex,7.4,8.5,10.9,11.9,2021
médio,renault,logan,1.6-16v,iconic,contínua,sim,eletro-hidráulica,flex,7.4,8.5,10.9,11.9,2021
médio,renault,logan,1.0-12v,zen,m5,sim,eletro-hidráulica,flex,9.3,10.0,13.6,14.2,2021
médio,toyota,etios sedã,1.5-16v,x std,m-6,sim,elétrica,flex,8.5,10.3,12.5,15.0,2021
médio,toyota,etios sedã,1.5-16v,x vsc,m-6,sim,elétrica,flex,8.5,10.3,12.5,15.0,2021
médio,toyota,etios sedã,1.5-16v,xplus,m-6,sim,elétrica,flex,8.5,10.3,12.5,15.0,2021
médio,toyota,etios sedã,1.5-16v,x vsc,a-4,sim,elétrica,flex,8.4,10.4,12.2,14.9,2021
médio,toyota,etios sedã,1.5-16v,xplus,a-4,sim,elétrica,flex,8.4,10.4,12.2,14.9,2021
médio,toyota,prius,1.8-16v,nga,contínua,sim,elétrica,gasolina,0.0,0.0,18.9,17.0,2021
médio,toyota,prius,1.8-16v,nga top,contínua,sim,elétrica,gasolina,0.0,0.0,18.9,17.0,2021
médio,toyota,yaris hatchback,1.3 - 16v,xl live,m-6,sim,elétrica,flex,8.4,10.0,12.1,14.2,2021
médio,toyota,yaris hatchback,1.3 - 16v,xl live,contínua,sim,elétrica,flex,9.0,9.9,13.1,14.2,2021
médio,toyota,yaris hatchback,1.5 - 16v,xs cnt,contínua,sim,elétrica,flex,8.8,10.0,12.6,13.8,2021
médio,toyota,yaris hatchback,1.5 - 16v,plus cnt,contínua,sim,elétrica,flex,8.8,10.0,12.6,13.8,2021
médio,toyota,yaris hatchback,1.5 - 16v,xls cnt,contínua,sim,elétrica,flex,8.8,10.0,12.6,13.8,2021
médio,toyota,yaris hatchback,1.5 - 16v,x way cnt,contínua,sim,elétrica,flex,8.8,10.0,12.6,13.8,2021
médio,toyota,yaris hatchback,1.5 - 16v,s at,contínua,sim,elétrica,flex,8.8,10.0,12.6,13.8,2021
médio,toyota,yaris sedã,1.5 - 16v,xl live,m-6,sim,elétrica,flex,8.3,10.1,12.0,14.6,2021
médio,toyota,yaris sedã,1.5 - 16v,xl live,contínua,sim,elétrica,flex,9.0,10.6,13.0,14.5,2021
médio,toyota,yaris sedã,1.5 - 16v,xs cnt,contínua,sim,elétrica,flex,9.0,10.6,13.0,14.5,2021
médio,toyota,yaris sedã,1.5 - 16v,plus cnt,contínua,sim,elétrica,flex,9.0,10.6,13.0,14.5,2021
médio,toyota,yaris sedã,1.5 - 16v,xls cnt,contínua,sim,elétrica,flex,9.0,10.6,13.0,14.5,2021
médio,volkswagen,golf,1.4-16v,gte,automática dupla embreagem,sim,elétrica,gasolina,0.0,0.0,30.3,32.2,2021
médio,volkswagen,polo,1.0-12v,1.0,m-5,sim,elétrica,flex,8.8,10.0,12.9,14.3,2021
médio,volkswagen,polo,1.6-16v,1.6 msi,m-5,sim,elétrica,flex,8.2,9.5,12.0,13.9,2021
médio,volkswagen,polo,1.0-12v,comfortline 200tsi auto(roda aro 15),a-6,sim,elétrica,flex,8.0,9.8,11.6,14.1,2021
médio,volkswagen,polo,1.0-12v,sense 200 tsi automatic,a-6,sim,elétrica,flex,8.0,9.8,11.6,14.1,2021
médio,volkswagen,polo,1.0-12v,comfortline 200tsi auto(roda aro 16),a-6,sim,elétrica,flex,7.9,9.5,11.4,13.9,2021
médio,volkswagen,polo,1.0-12v,highline 200tsi automatic,a-6,sim,elétrica,flex,7.9,9.5,11.4,13.9,2021
médio,volkswagen,polo,1.6-16v,1.6 msi automatic,a-6,sim,elétrica,flex,7.9,9.6,11.0,13.8,2021
médio,volkswagen,polo,1.4-16v,gts,a-6,sim,elétrica,flex,7.5,9.6,11.0,13.7,2021
médio,volkswagen,t-cross,1.0-12v,200tsi,m-6,sim,elétrica,flex,8.5,10.1,12.2,14.5,2021
médio,volkswagen,t-cross,1.0-12v,comfortline 200tsi auto,a-6,sim,elétrica,flex,7.6,9.5,10.8,13.4,2021
médio,volkswagen,t-cross,1.4-16v,highline 250tsi auto,a-6,sim,elétrica,flex,7.7,9.3,11.0,13.2,2021
médio,volkswagen,t-cross,1.0-12v,200tsi automatic,a-6,sim,elétrica,flex,7.6,9.5,11.0,13.5,2021
médio,volkswagen,t-cross,1.0-12v,sense 200 tsi auto,a-6,sim,elétrica,flex,7.6,9.5,11.0,13.5,2021
médio,volkswagen,t-cross,1.0-12v,200tsi automatic,a-6,sim,elétrica,flex,7.6,9.5,10.8,13.4,2021
médio,volkswagen,virtus,1.6-16v,1.6 msi,m-5,sim,elétrica,flex,8.2,9.5,11.9,13.8,2021
médio,volkswagen,virtus,1.0-12v,comfortline 200 tsi auto,a-6,sim,elétrica,flex,7.8,10.2,11.2,14.6,2021
médio,volkswagen,virtus,1.0-12v,highline 200 tsi auto,a-6,sim,elétrica,flex,7.8,10.2,11.2,14.6,2021
médio,volkswagen,virtus,1.6-16v,1.6 msi auto,a-6,sim,elétrica,flex,7.8,9.8,10.8,13.8,2021
médio,volkswagen,virtus,1.6-16v,sense 1.6 msi auto,a-6,sim,elétrica,flex,7.8,9.8,10.8,13.8,2021
médio,volkswagen,virtus,1.4-16v,gts,a-6,sim,elétrica,flex,7.6,9.8,11.1,14.0,2021
médio,volkswagen,voyage,1.6-8v,1.6,m-5,sim,hidráulica,flex,8.0,9.9,11.6,14.1,2021
médio,volkswagen,voyage,1.0-12v,1.0 (roda aro 14),m-5,sim,hidráulica,flex,8.9,10.6,13.4,15.6,2021
médio,volkswagen,voyage,1.0-12v,1.0 (roda aro 15),m-5,sim,hidráulica,flex,9.1,10.6,13.1,15.1,2021
médio,volkswagen,voyage,1.6-16v,1.6 msi automatic,a-6,sim,hidráulica,flex,8.0,10.1,11.1,14.3,2021
médio,volkswagen,voyage,1.6-8v,patrulheiro,m-5,sim,hidráulica,flex,7.7,9.0,11.2,13.0,2021
grande,audi,q3,1.4-16v,prestige,dct-6,sim,elétrica,gasolina,0.0,0.0,9.5,10.8,2021
grande,audi,q3,1.4-16v,prestige plus,dct-6,sim,elétrica,gasolina,0.0,0.0,9.5,10.8,2021
grande,audi,q3,1.4-16v,black,dct-6,sim,elétrica,gasolina,0.0,0.0,9.5,10.8,2021
grande,audi,q3,1.4-16v,s-line,dct-6,sim,elétrica,gasolina,0.0,0.0,9.5,10.8,2021
grande,audi,a3 sedan,1.4 - 16v,prestige,a-8,sim,elétrica,gasolina,0.0,0.0,9.5,11.7,2021
grande,audi,a3 sedan,1.4 - 16v,prestige plus,a-8,sim,elétrica,gasolina,0.0,0.0,9.5,11.7,2021
grande,audi,a3 sedan,1.4 - 16v,s line limited,a-8,sim,elétrica,gasolina,0.0,0.0,9.5,11.7,2021
grande,audi,a3 sedan,2.0 - 16 v,performance black,dct-7,sim,elétrica,gasolina,0.0,0.0,10.1,12.5,2021
grande,audi,a3 sedan,2.0 - 16 v,s line,dct-7,sim,elétrica,gasolina,0.0,0.0,10.1,12.5,2021
grande,bmw,x2,1.5 - 12v,sdrive 18i active flex,a-6,sim,eletro-hidráulica,flex,7.4,8.7,10.6,12.5,2021
grande,bmw,x2,2.0 - 16v,sdrive 20i activeflex,a-8,sim,eletro-hidráulica,flex,6.8,8.8,10.4,13.1,2021
grande,bmw,x1,2.0 - 16v,sdrive 20i,a-8,sim,hidráulica,flex,6.6,8.2,9.7,12.1,2021
grande,bmw,x1,2.0 - 16v,xdrive 25i,a-8,sim,eletro-hidráulica,flex,6.0,7.6,8.8,10.9,2021
grande,bmw,218i,1.5 - 12v,-,a-7,sim,eletro-hidráulica,gasolina,0.0,0.0,11.0,13.8,2021
grande,bmw,m235i,2.0 - 16v,xdrive,a-8,sim,eletro-hidráulica,gasolina,0.0,0.0,8.9,11.5,2021
grande,bmw,218i,1.5 - 12v,-,a-7,sim,eletro-hidráulica,gasolina,0.0,0.0,11.2,13.6,2021
grande,caoa chery,arrizo 5,1.5t -16v,rx,contínua,sim,elétrica,flex,6.7,8.4,9.9,12.1,2021
grande,caoa chery,arrizo 5,1.5t -16v,rxt,contínua,sim,elétrica,flex,6.7,8.4,9.9,12.1,2021
grande,caoa chery,arrizo 5,1.5t -16v,rt,contínua,sim,elétrica,flex,7.6,9.6,11.0,12.9,2021
grande,caoa chery,arrizo 5,1.5t -16v,rxs,contínua,sim,elétrica,flex,7.6,9.6,11.0,12.9,2021
grande,caoa chery,arrizo 5,1.5t -16v,rts,contínua,sim,elétrica,flex,7.6,9.6,11.0,12.9,2021
grande,caoa chery,arrizo 6,1.5t -16v,gsx,contínua,sim,elétrica,flex,7.6,9.4,11.0,13.3,2021
grande,caoa chery,arrizo 6,1.5t -16v,pro,contínua,sim,elétrica,flex,7.6,9.4,11.0,13.3,2021
grande,chevrolet,cruze,1.4t-16v,lt nb at,a-6,sim,elétrica,flex,7.8,9.8,11.3,14.0,2021
grande,chevrolet,cruze,1.4t-16v,pre nb at,a-6,sim,elétrica,flex,7.6,9.4,11.1,13.9,2021
grande,chevrolet,cruze,1.4t-16v,pre2 nb at,a-6,sim,elétrica,flex,7.6,9.4,11.1,13.9,2021
grande,chevrolet,cruze sport6,1.4t-16v,lt hb at,a-6,sim,elétrica,flex,7.6,9.4,11.1,13.5,2021
grande,chevrolet,cruze sport6,1.4t-16v,pre hb at,a-6,sim,elétrica,flex,7.6,9.4,11.1,13.5,2021
grande,chevrolet,cruze sport6,1.4t-16v,pre2 hb at,a-6,sim,elétrica,flex,7.6,9.4,11.1,13.5,2021
grande,honda,civic,2.0-16v,lx,contínua,sim,elétrica,flex,7.2,8.9,10.5,13.0,2021
grande,honda,civic,2.0-16v,ex,contínua,sim,elétrica,flex,7.2,8.9,10.5,13.0,2021
grande,honda,civic,2.0-16v,exl,contínua,sim,elétrica,flex,7.2,8.9,10.5,13.0,2021
grande,honda,civic,2.0-16v,sport,contínua,sim,elétrica,flex,7.2,8.9,10.5,13.0,2021
grande,honda,civic,1.5t-16v,touring,contínua,sim,elétrica,gasolina,0.0,0.0,11.8,14.4,2021
grande,honda,civic,1.5t-16v,coupe si,m-6,sim,elétrica,gasolina,0.0,0.0,11.1,13.7,2021
grande,hyundai,elantra,2.0-16v,elantra,a-6,sim,elétrica,flex,6.5,9.1,9.6,13.4,2021
grande,kia,cerato,2.0 - 16v,ff ex,a-6,sim,elétrica,flex,6.5,9.3,9.6,13.1,2021
grande,kia,cerato,2.0 - 16v,lx,a-6,sim,elétrica,flex,6.5,9.3,9.6,13.1,2021
grande,kia,cerato,2.0 - 16v,sx,a-6,sim,elétrica,flex,6.5,9.3,9.6,13.1,2021
grande,kia,cerato,2.0 - 16v,gt 2.0 at,a-6,sim,elétrica,flex,6.5,9.3,9.6,13.1,2021
grande,mercedes-benz,amg a45s,2.0 - 16v,4matic,dct-8,sim,elétrica,gasolina,0.0,0.0,8.1,10.6,2021
grande,mercedes-benz,a200 sd,1.3 - 16v,r17,dct7,sim,elétrica,gasolina,0.0,0.0,11.8,15.1,2021
grande,mercedes-benz,a200 sd,1.3 - 16v,r18,dct7,sim,elétrica,gasolina,0.0,0.0,11.3,14.1,2021
grande,mercedes-benz,amg a35sd,2.0 - 16v,4matic,dct 7,sim,elétrica,gasolina,0.0,0.0,9.0,12.1,2021
grande,mercedes-benz,gla200,1.3 - 16v,sport,dct7,sim,elétrica,gasolina,0.0,0.0,10.7,12.8,2021
grande,mercedes-benz,gla200 ff,1.6 - 16v,style,dct 7,sim,elétrica,flex,6.9,8.8,10.0,12.7,2021
grande,nissan,novo sentra,2.0 - 16v,20 s,contínua,sim,elétrica,flex,6.7,9.1,9.9,12.7,2021
grande,nissan,novo sentra,2.0 - 16v,20 sv,contínua,sim,elétrica,flex,6.7,9.1,9.9,12.7,2021
grande,nissan,novo sentra,2.0 - 16v,20 sl,contínua,sim,elétrica,flex,6.7,9.1,9.9,12.7,2021
grande,nissan,leaf,elétrico,tekna,auto,sim,elétrica,gasolina,0.0,0.0,38.7,31.9,2021
grande,subaru,wrx,2.0t -16v,wrx,aut,sim,hidráulica,gasolina,0.0,0.0,7.6,10.4,2021
grande,subaru,sti,2.5t - 16v,sti,m-6,sim,hidráulica,gasolina,0.0,0.0,7.1,9.1,2021
grande,toyota,corolla,1.8 - 16v,apremiumh,contínua,sim,elétrica,flex,10.9,9.9,16.3,14.5,2021
grande,toyota,corolla,1.8 - 16v,altis hv,contínua,sim,elétrica,flex,10.9,9.9,16.3,14.5,2021
grande,toyota,corolla,2.0 - 16v,xei 20,contínua,sim,elétrica,flex,8.0,9.7,11.6,13.9,2021
grande,toyota,corolla,2.0 - 16v,gli 20,contínua,sim,elétrica,flex,8.0,9.7,11.6,13.9,2021
grande,toyota,corolla,2.0 - 16v,aprem 20,contínua,sim,elétrica,flex,8.0,9.7,11.6,13.9,2021
grande,toyota,corolla,2.0 - 16v,grs,contínua,sim,elétrica,flex,8.0,9.7,11.6,13.9,2021
extra grande,audi,a6 sedan,3.0-24v,performance black,dct-7,sim,elétrica,gasolina,0.0,0.0,8.3,10.3,2021
extra grande,audi,a7 sportback,3.0-24v,performance black,dct-7,sim,elétrica,gasolina,0.0,0.0,8.3,10.4,2021
extra grande,audi,rs4 avant,2.9-24v,-,a-8,sim,elétrica,gasolina,0.0,0.0,7.0,9.2,2021
extra grande,audi,q7,3.0-24v,3.0 tfsi,a-8,sim,elétrica,gasolina,0.0,0.0,6.3,7.9,2021
extra grande,audi,q7,3.0-24v,3.0 tfsi s-line,a-8,sim,elétrica,gasolina,0.0,0.0,6.3,7.9,2021
extra grande,audi,rs5 sportback,2.9-24v,-,a-8,sim,elétrica,gasolina,0.0,0.0,7.5,9.9,2021
extra grande,audi,a4 sedan,2.0-16v,prestige,dct-7,sim,elétrica,gasolina,0.0,0.0,10.9,13.3,2021
extra grande,audi,a4 sedan,2.0-16v,prestige plus,dct-7,sim,elétrica,gasolina,0.0,0.0,10.9,13.3,2021
extra grande,audi,a4 sedan s,2.0-16v,performance black,dct-7,sim,elétrica,gasolina,0.0,0.0,9.3,11.7,2021
extra grande,audi,rs6 avant,4.0- 32v,-,a-8,sim,elétrica,gasolina,0.0,0.0,5.6,7.4,2021
extra grande,audi,rs7 sportback,4.0- 32v,-,a-8,sim,elétrica,gasolina,0.0,0.0,5.4,7.3,2021
extra grande,audi,rsq3,2.5- 20v,-,a-7,sim,elétrica,gasolina,0.0,0.0,7.0,8.8,2021
extra grande,audi,rsq3 sportback,2.5- 20v,-,a-7,sim,elétrica,gasolina,0.0,0.0,7.2,9.1,2021
extra grande,audi,a5 sportback,2.0 - 16v,prestige plus,a-7,sim,elétrica,gasolina,0.0,0.0,10.1,13.1,2021
extra grande,audi,a5 sportback,2.0 - 16v,performance black,a-7,sim,elétrica,gasolina,0.0,0.0,9.2,11.3,2021
extra grande,audi,q5,2.0 - 16v,prestige,a- 7,sim,elétrica,gasolina,0.0,0.0,8.6,10.0,2021
extra grande,audi,q5,2.0 - 16v,s-line,a- 7,sim,elétrica,gasolina,0.0,0.0,8.6,10.0,2021
extra grande,audi,q5,2.0 - 16v,s-line black,a- 7,sim,elétrica,gasolina,0.0,0.0,8.6,10.0,2021
extra grande,audi,q5 sportback,2.0 - 16v,s-line,a-7,sim,elétrica,gasolina,0.0,0.0,7.8,9.5,2021
extra grande,audi,q5 sportback,2.0 - 16v,s-line black,a-7,sim,elétrica,gasolina,0.0,0.0,7.8,9.5,2021
extra grande,audi,a6 sedan,2.0 - 16v,prestige plus,a-7,sim,elétrica,gasolina,0.0,0.0,8.2,10.9,2021
extra grande,audi,a5 sportback,2.0 - 16v,prestige plus,a- 7,sim,elétrica,gasolina,0.0,0.0,10.1,12.5,2021
extra grande,audi,a5 sportback,2.0 - 16 v,performance black,a-7,sim,elétrica,gasolina,0.0,0.0,9.0,11.5,2021
